,0,1,2,3,4
2899,3,1,1,1,-1
2900,3,-1,1,1,1
2901,3,-1,-1,1,1
2902,0,1,1,-1,-1
2903,1,-1,-1,1,1
2904,4,-1,1,1,-1
2905,-1,1,-1,1,1
2906,2,-1,1,1,-1
2907,4,-1,1,1,-1
2908,2,1,1,1,-1
2909,2,1,1,1,-1
2910,0,-1,-1,-1,1
2911,1,1,1,1,-1
2912,1,1,1,1,-1
2913,2,1,1,1,-1
2914,1,-1,1,1,1
2915,4,-1,1,1,-1
2916,1,1,1,1,-1
2917,-1,1,-1,-1,1
2918,1,1,1,1,-1
2919,-1,-1,-1,1,1
2920,2,1,1,1,-1
2921,1,-1,1,1,-1
2922,2,1,1,1,-1
2923,2,-1,1,1,-1
2924,1,-1,1,-1,1
2925,4,-1,1,1,1
2926,1,1,1,1,-1
2927,1,-1,1,1,-1
2928,3,-1,1,1,1
2929,4,-1,-1,1,1
2930,-1,-1,-1,1,1
2931,4,-1,1,1,1
2932,1,1,1,1,-1
2933,2,1,1,1,-1
2934,1,1,1,1,-1
2935,-1,-1,1,1,1
2936,-1,-1,-1,-1,1
2937,3,-1,1,-1,1
2938,2,1,1,1,-1
2939,5,-1,1,-1,-1
2940,2,-1,1,1,-1
2941,5,1,1,-1,-1
2942,4,-1,-1,1,1
2943,5,1,1,-1,-1
2944,-1,-1,-1,1,1
2945,2,1,1,1,-1
2946,0,-1,1,-1,1
2947,1,-1,-1,1,1
2948,2,1,1,1,-1
2949,5,-1,1,-1,-1
2950,1,-1,1,1,-1
2951,4,-1,1,1,1
2952,3,-1,1,1,1
2953,2,1,1,1,-1
2954,1,-1,1,1,-1
2955,3,-1,-1,1,1
2956,5,1,1,-1,1
2957,1,1,1,1,-1
2958,4,1,1,1,-1
2959,-1,-1,1,-1,1
2960,4,-1,1,1,1
2961,4,-1,-1,1,1
2962,3,1,1,1,-1
2963,3,-1,1,1,-1
2964,-1,-1,-1,1,1
2965,2,-1,1,1,-1
2966,3,-1,1,1,-1
2967,4,-1,1,1,1
2968,3,-1,1,1,-1
2969,-1,-1,-1,1,1
2970,3,-1,-1,-1,1
2971,3,-1,1,1,-1
2972,-1,-1,-1,1,1
2973,1,-1,1,1,-1
2974,2,1,1,1,-1
2975,1,-1,-1,1,1
2976,1,-1,1,1,1
2977,3,-1,1,1,-1
2978,-1,-1,-1,-1,1
2979,-1,-1,1,1,1
2980,-1,-1,-1,1,1
2981,1,-1,1,1,-1
2982,1,1,1,1,-1
2983,3,-1,-1,1,1
2984,2,-1,1,1,-1
2985,1,-1,-1,1,1
2986,5,-1,1,-1,-1
2987,4,-1,1,1,-1
2988,4,-1,1,1,1
2989,1,1,1,1,-1
2990,5,1,-1,-1,1
2991,2,1,1,1,-1
2992,1,-1,1,1,-1
2993,-1,-1,-1,1,1
2994,4,-1,-1,-1,1
2995,1,1,1,1,-1
2996,1,-1,1,1,-1
2997,3,1,1,1,-1
2998,1,-1,1,1,-1
2999,5,1,1,-1,-1
3000,5,-1,1,-1,-1
3001,0,1,1,-1,-1
3002,2,-1,1,1,-1
3003,4,-1,1,1,1
3004,3,-1,1,1,1
3005,-1,-1,-1,-1,1
3006,3,-1,1,1,-1
3007,-1,-1,-1,1,1
3008,5,1,1,-1,-1
3009,-1,-1,1,1,1
3010,-1,-1,-1,1,1
3011,4,-1,-1,1,1
3012,1,-1,1,1,-1
3013,1,-1,1,1,-1
3014,2,-1,1,1,-1
3015,-1,-1,1,1,1
3016,1,-1,1,1,-1
3017,1,-1,1,-1,1
3018,5,1,1,-1,-1
3019,0,-1,-1,-1,1
3020,2,1,1,1,-1
3021,5,1,1,-1,-1
3022,4,-1,1,1,1
3023,2,-1,1,1,-1
3024,4,-1,1,1,1
3025,1,-1,1,-1,1
3026,3,-1,-1,1,1
3027,2,1,1,1,-1
3028,3,-1,-1,1,1
3029,5,1,1,-1,-1
3030,5,1,1,-1,-1
3031,3,-1,1,1,-1
3032,4,-1,1,1,1
3033,1,-1,1,1,-1
3034,-1,-1,1,1,1
3035,4,-1,-1,1,1
3036,1,-1,1,1,-1
3037,4,-1,1,1,-1
3038,-1,-1,1,1,1
3039,1,1,1,1,-1
3040,-1,-1,1,1,1
3041,5,1,1,-1,-1
3042,3,-1,1,1,1
3043,5,-1,1,-1,-1
3044,4,-1,1,1,1
3045,1,-1,1,1,-1
3046,1,1,1,1,-1
3047,3,-1,1,1,-1
3048,4,-1,-1,1,1
3049,2,1,1,1,-1
3050,3,-1,1,1,1
3051,2,-1,1,1,-1
3052,1,1,1,1,-1
3053,4,-1,-1,1,1
3054,2,1,1,1,-1
3055,3,-1,1,1,1
3056,-1,-1,-1,-1,1
3057,1,-1,1,1,1
3058,1,1,1,1,-1
3059,2,1,1,1,-1
3060,5,-1,1,-1,-1
3061,2,-1,1,1,-1
3062,1,-1,1,1,-1
3063,1,1,1,1,-1
3064,4,-1,1,1,1
3065,5,-1,1,-1,-1
3066,1,-1,1,1,-1
3067,2,1,1,1,-1
3068,3,-1,-1,1,1
3069,4,-1,1,1,-1
3070,3,-1,1,1,1
3071,-1,-1,1,1,1
3072,3,1,1,1,-1
3073,1,-1,1,1,-1
3074,4,-1,1,1,1
3075,1,-1,-1,1,1
3076,-1,-1,-1,1,1
3077,4,-1,1,1,-1
3078,5,-1,1,-1,-1
3079,4,-1,1,1,1
3080,-1,-1,-1,1,1
3081,3,-1,1,1,1
3082,3,1,1,1,-1
3083,5,-1,1,-1,1
3084,5,1,1,-1,-1
3085,2,-1,1,1,-1
3086,4,-1,1,1,1
3087,5,1,1,-1,-1
3088,3,1,1,1,-1
3089,4,1,1,1,-1
3090,1,-1,-1,1,1
3091,3,1,1,1,-1
3092,4,-1,1,1,1
3093,4,1,1,1,-1
3094,2,-1,1,1,-1
3095,4,-1,1,1,1
3096,2,-1,1,1,-1
3097,3,-1,1,1,-1
3098,-1,1,1,1,1
3099,1,-1,-1,1,1
3100,5,1,1,-1,-1
3101,1,-1,1,1,-1
3102,1,-1,1,1,-1
3103,3,1,1,1,-1
3104,3,1,1,1,-1
3105,3,-1,1,1,1
3106,1,-1,-1,1,1
3107,2,-1,1,1,-1
3108,-1,-1,-1,1,1
3109,4,-1,1,1,1
3110,3,1,1,1,-1
3111,3,-1,1,1,-1
3112,4,-1,1,-1,1
3113,5,-1,1,-1,-1
3114,4,1,1,1,-1
3115,5,1,1,-1,-1
3116,-1,-1,-1,-1,1
3117,4,1,1,-1,1
3118,-1,-1,-1,1,1
3119,1,-1,1,1,-1
3120,1,-1,1,1,-1
3121,5,-1,-1,-1,1
3122,4,-1,-1,1,1
3123,4,1,1,1,-1
3124,1,1,1,1,-1
3125,3,-1,1,1,-1
3126,3,-1,1,1,-1
3127,1,-1,1,1,1
3128,4,-1,1,1,-1
3129,3,-1,1,1,1
3130,4,-1,-1,1,1
3131,1,-1,1,1,1
3132,5,1,1,-1,-1
3133,4,-1,-1,1,1
3134,4,-1,1,1,1
3135,5,-1,1,-1,-1
3136,3,-1,-1,1,1
3137,1,1,1,1,-1
3138,-1,-1,-1,1,1
3139,2,1,1,1,-1
3140,1,-1,1,1,-1
3141,3,-1,1,1,1
3142,1,1,1,1,-1
3143,4,-1,-1,1,1
3144,1,-1,-1,1,1
3145,-1,-1,-1,-1,1
3146,4,-1,1,1,-1
3147,4,1,1,1,-1
3148,3,-1,1,1,-1
3149,5,1,-1,-1,1
3150,3,-1,1,1,1
3151,2,-1,1,1,-1
3152,4,-1,1,1,-1
3153,5,1,1,-1,-1
3154,-1,-1,1,1,1
3155,5,-1,1,-1,1
3156,-1,-1,1,-1,1
3157,4,-1,1,1,-1
3158,3,-1,1,1,-1
3159,-1,-1,1,1,1
3160,2,-1,1,1,-1
3161,4,1,1,1,-1
3162,3,-1,1,1,-1
3163,1,-1,-1,1,1
3164,1,-1,-1,1,1
3165,-1,-1,-1,1,1
3166,1,1,1,1,-1
3167,4,-1,1,1,1
3168,2,1,1,1,-1
3169,1,-1,1,1,-1
3170,5,-1,1,-1,-1
3171,3,-1,-1,1,1
3172,2,-1,1,1,-1
3173,4,-1,1,1,1
3174,4,-1,-1,1,1
3175,2,1,1,1,-1
3176,0,-1,1,-1,-1
3177,5,-1,1,-1,-1
3178,5,-1,1,-1,-1
3179,3,1,1,1,-1
3180,3,-1,1,1,1
3181,2,-1,1,1,-1
3182,1,-1,1,1,-1
3183,1,-1,1,1,-1
3184,5,1,-1,-1,1
3185,4,1,1,1,-1
3186,3,1,1,1,1
3187,5,-1,1,-1,-1
3188,5,1,1,-1,-1
3189,4,-1,-1,1,1
3190,-1,-1,1,1,1
3191,3,-1,1,1,-1
3192,5,1,1,-1,-1
3193,3,-1,1,1,1
3194,-1,-1,1,1,1
3195,1,-1,1,1,1
3196,4,-1,1,1,-1
3197,3,-1,1,1,-1
3198,1,1,1,1,-1
3199,1,1,1,1,-1
3200,2,1,1,1,-1
3201,4,-1,1,1,1
3202,3,1,1,1,-1
3203,2,1,1,1,-1
3204,2,1,1,1,-1
3205,3,1,1,1,-1
3206,2,1,1,1,-1
3207,5,-1,1,-1,-1
3208,3,-1,1,1,1
3209,1,-1,-1,1,1
3210,-1,-1,-1,-1,1
3211,1,-1,-1,1,1
3212,1,-1,1,-1,1
3213,4,1,1,1,-1
3214,3,-1,-1,1,1
3215,-1,-1,1,1,1
3216,-1,-1,1,1,1
3217,3,-1,1,1,-1
3218,1,-1,1,1,-1
3219,1,-1,1,1,-1
3220,2,-1,1,1,-1
3221,4,-1,1,1,-1
3222,3,-1,1,1,1
3223,5,-1,1,-1,-1
3224,-1,1,1,-1,1
3225,0,1,1,-1,1
3226,2,-1,1,1,-1
3227,2,-1,1,1,-1
3228,2,1,1,1,-1
3229,5,1,1,-1,-1
3230,3,-1,1,1,1
3231,0,-1,-1,-1,1
3232,-1,-1,1,-1,1
3233,3,-1,1,1,1
3234,4,-1,-1,1,1
3235,5,-1,1,-1,1
3236,3,-1,1,1,-1
3237,-1,-1,-1,1,1
3238,-1,-1,1,1,1
3239,4,-1,1,1,-1
3240,5,1,1,-1,-1
3241,1,1,1,1,-1
3242,5,1,1,-1,-1
3243,-1,1,-1,1,1
3244,2,-1,1,1,-1
3245,-1,-1,1,-1,1
3246,3,-1,1,1,-1
3247,3,-1,-1,1,1
3248,5,1,1,-1,1
3249,2,1,1,1,-1
3250,2,-1,1,1,-1
3251,5,-1,1,-1,-1
3252,5,1,1,-1,-1
3253,4,-1,1,1,-1
3254,3,-1,1,1,1
3255,2,1,1,1,-1
3256,3,-1,1,-1,1
3257,3,1,1,1,-1
3258,2,-1,1,1,-1
3259,2,1,1,1,-1
3260,3,-1,1,1,1
3261,3,-1,1,1,1
3262,5,1,1,-1,-1
3263,-1,-1,-1,1,1
3264,3,-1,1,1,1
3265,4,-1,-1,1,1
3266,3,-1,1,1,-1
3267,3,-1,1,1,-1
3268,5,1,1,-1,-1
3269,4,-1,1,1,1
3270,2,-1,1,1,-1
3271,1,1,1,1,-1
3272,2,-1,1,1,-1
3273,4,-1,1,1,-1
3274,5,-1,1,-1,-1
3275,2,1,1,1,-1
3276,3,1,1,1,-1
3277,3,-1,1,1,-1
3278,4,-1,-1,1,1
3279,1,1,1,1,-1
3280,4,1,1,1,-1
3281,3,-1,-1,1,1
3282,-1,-1,-1,-1,1
3283,1,1,1,1,-1
3284,-1,-1,-1,-1,1
3285,5,-1,1,-1,-1
3286,4,1,1,1,-1
3287,2,1,1,1,-1
3288,-1,-1,-1,1,1
3289,1,-1,-1,1,1
3290,-1,-1,-1,1,1
3291,4,-1,1,1,-1
3292,4,1,1,1,-1
3293,-1,1,1,-1,1
3294,1,-1,1,1,-1
3295,5,1,1,-1,-1
3296,2,-1,1,1,-1
3297,1,1,1,1,-1
3298,-1,-1,1,-1,1
3299,4,-1,1,1,-1
3300,-1,-1,1,1,1
3301,3,-1,1,1,-1
3302,2,-1,1,1,-1
3303,0,-1,1,-1,-1
3304,3,-1,1,1,-1
3305,-1,-1,-1,1,1
3306,3,-1,1,1,-1
3307,5,1,1,-1,-1
3308,-1,-1,-1,1,1
3309,3,-1,1,1,1
3310,-1,-1,-1,-1,1
3311,5,-1,-1,1,1
3312,3,-1,1,1,-1
3313,-1,-1,1,1,1
3314,1,-1,1,1,-1
3315,1,1,1,1,-1
3316,-1,-1,-1,1,1
3317,-1,-1,-1,1,1
3318,3,1,1,1,-1
3319,3,1,1,1,-1
3320,1,-1,1,1,-1
3321,4,1,1,1,-1
3322,3,-1,1,-1,1
3323,3,-1,1,1,-1
3324,3,-1,1,1,1
3325,-1,-1,-1,1,1
3326,5,1,1,-1,-1
3327,3,-1,1,1,-1
3328,1,-1,1,1,1
3329,-1,-1,-1,1,1
3330,3,1,1,1,-1
3331,3,-1,-1,1,1
3332,2,1,1,1,-1
3333,-1,-1,-1,1,1
3334,4,1,1,1,-1
3335,-1,-1,1,1,1
3336,-1,-1,1,-1,1
3337,2,-1,1,1,-1
3338,1,-1,1,1,1
3339,4,-1,1,1,1
3340,1,-1,1,1,-1
3341,1,-1,1,1,1
3342,2,-1,1,1,-1
3343,4,1,1,1,-1
3344,5,-1,1,-1,-1
3345,1,1,1,1,-1
3346,5,-1,-1,-1,1
3347,3,1,1,1,-1
3348,3,-1,-1,1,1
3349,3,-1,-1,1,1
3350,2,-1,1,1,-1
3351,2,-1,1,1,-1
3352,4,-1,1,1,-1
3353,1,-1,1,-1,1
3354,3,-1,1,1,1
3355,1,-1,1,1,-1
3356,5,-1,1,-1,-1
3357,3,-1,1,1,1
3358,3,-1,-1,1,1
3359,4,-1,1,1,-1
3360,2,-1,1,1,-1
3361,4,1,1,1,-1
3362,3,-1,-1,-1,1
3363,-1,-1,1,1,1
3364,-1,-1,-1,-1,1
3365,1,-1,-1,1,1
3366,3,-1,1,1,-1
3367,2,1,1,1,-1
3368,4,-1,1,1,-1
3369,1,1,1,1,-1
3370,3,1,1,1,-1
3371,4,1,1,1,-1
3372,1,-1,1,1,1
3373,5,1,1,-1,-1
3374,1,-1,1,1,-1
3375,3,1,1,1,-1
3376,3,1,1,1,1
3377,-1,-1,1,-1,1
3378,1,-1,1,1,1
3379,-1,-1,1,1,1
3380,5,1,1,-1,-1
3381,4,-1,1,1,1
3382,4,-1,1,1,1
3383,5,-1,1,-1,-1
3384,3,-1,-1,1,1
3385,4,-1,-1,1,1
3386,4,-1,-1,1,1
3387,-1,-1,1,-1,1
3388,-1,-1,-1,1,1
3389,4,-1,-1,1,1
3390,5,-1,1,-1,1
3391,5,1,1,-1,-1
3392,4,-1,1,1,1
3393,3,-1,1,1,-1
3394,4,-1,-1,1,1
3395,4,-1,-1,1,1
3396,4,-1,-1,-1,1
3397,2,-1,1,1,-1
3398,1,-1,1,1,-1
3399,1,-1,-1,1,1
3400,4,-1,-1,1,1
3401,-1,-1,1,1,1
3402,2,-1,1,1,-1
3403,4,-1,1,1,1
3404,3,-1,-1,-1,1
3405,4,-1,-1,1,1
3406,4,1,1,1,-1
3407,4,1,1,1,-1
3408,-1,-1,1,1,1
3409,4,-1,-1,-1,1
3410,-1,1,-1,1,1
3411,4,-1,1,1,-1
3412,-1,-1,-1,1,1
3413,3,-1,1,1,1
3414,5,-1,1,-1,-1
3415,3,-1,-1,1,1
3416,2,1,1,1,-1
3417,3,-1,1,1,-1
3418,1,-1,1,-1,1
3419,4,-1,-1,1,1
3420,4,-1,1,1,1
3421,4,-1,-1,-1,1
3422,5,1,1,-1,-1
3423,3,-1,1,1,1
3424,-1,-1,-1,-1,1
3425,1,-1,-1,1,1
3426,-1,-1,-1,1,1
3427,1,1,1,1,-1
3428,4,-1,1,1,1
3429,-1,-1,-1,1,1
3430,3,-1,1,1,1
3431,5,-1,1,-1,-1
3432,-1,-1,-1,1,1
3433,1,1,1,1,-1
3434,-1,1,-1,1,1
3435,5,1,1,-1,-1
3436,4,-1,1,1,1
3437,3,-1,1,1,-1
3438,5,1,1,-1,-1
3439,2,-1,1,1,-1
3440,1,-1,1,1,-1
3441,5,-1,1,-1,-1
3442,-1,-1,-1,1,1
3443,3,1,1,1,-1
3444,-1,-1,-1,1,1
3445,-1,-1,-1,1,1
3446,2,-1,1,1,-1
3447,1,1,1,1,-1
3448,1,1,1,1,-1
3449,-1,-1,-1,1,1
3450,4,-1,1,-1,1
3451,5,1,1,-1,-1
3452,1,1,1,1,-1
3453,3,1,1,1,-1
3454,4,-1,1,1,-1
3455,2,-1,1,1,-1
3456,5,1,1,-1,-1
3457,-1,-1,-1,1,1
3458,-1,-1,1,1,1
3459,1,1,1,1,-1
3460,1,1,1,1,-1
3461,4,-1,1,1,-1
3462,4,-1,-1,1,1
3463,1,-1,1,1,-1
3464,1,-1,1,1,-1
3465,4,-1,1,1,-1
3466,-1,-1,-1,1,1
3467,-1,-1,-1,1,1
3468,3,-1,-1,1,1
3469,3,1,1,1,-1
3470,3,-1,1,1,-1
3471,2,1,1,1,-1
3472,2,1,1,1,-1
3473,2,1,1,1,-1
3474,1,1,1,1,-1
3475,4,-1,1,1,1
3476,5,-1,1,-1,-1
3477,4,-1,1,1,1
3478,2,-1,1,1,-1
3479,3,-1,1,1,1
3480,-1,-1,1,-1,1
3481,1,-1,1,1,1
3482,4,1,1,1,-1
3483,4,-1,1,-1,1
3484,3,-1,1,1,-1
3485,5,-1,1,-1,-1
3486,2,1,1,1,-1
3487,3,-1,1,1,-1
3488,-1,-1,1,1,1
3489,4,-1,-1,1,1
3490,3,-1,-1,-1,1
3491,5,1,1,-1,-1
3492,4,-1,1,1,1
3493,3,-1,1,1,1
3494,2,1,1,1,-1
3495,2,-1,1,1,-1
3496,-1,-1,-1,1,1
3497,4,-1,-1,1,1
3498,4,1,1,1,-1
3499,1,-1,1,1,1
3500,1,-1,-1,-1,1
3501,3,-1,1,1,-1
3502,-1,-1,1,1,1
3503,1,-1,1,1,1
3504,4,-1,-1,1,1
3505,3,-1,1,1,-1
3506,-1,-1,-1,1,1
3507,3,-1,1,1,1
3508,4,1,1,1,-1
3509,4,-1,-1,1,1
3510,1,1,1,1,-1
3511,3,1,1,1,-1
3512,1,1,1,1,-1
3513,2,-1,1,1,-1
3514,1,-1,1,1,1
3515,3,-1,-1,1,1
3516,5,1,1,-1,-1
3517,3,-1,1,1,-1
3518,1,1,1,1,-1
3519,-1,-1,-1,1,1
3520,5,1,1,-1,-1
3521,2,-1,1,1,-1
3522,0,-1,1,-1,-1
3523,4,1,1,1,-1
3524,2,-1,1,1,-1
3525,5,-1,1,-1,-1
3526,4,-1,1,1,-1
3527,3,-1,-1,1,1
3528,3,-1,1,1,1
3529,-1,-1,1,-1,1
3530,1,-1,-1,1,1
3531,-1,-1,1,1,1
3532,3,-1,1,1,-1
3533,1,-1,-1,1,1
3534,2,1,1,1,-1
3535,2,1,1,1,-1
3536,1,1,1,1,-1
3537,5,1,1,-1,-1
3538,3,-1,1,1,1
3539,5,-1,1,-1,-1
3540,0,1,1,-1,-1
3541,-1,-1,-1,1,1
3542,1,1,1,1,-1
3543,0,-1,1,1,1
3544,-1,-1,-1,-1,1
3545,-1,-1,1,1,1
3546,4,-1,-1,1,1
3547,1,-1,1,1,-1
3548,4,-1,1,-1,1
3549,-1,-1,1,1,1
3550,3,-1,1,1,1
3551,3,-1,-1,1,1
3552,5,1,1,-1,-1
3553,-1,-1,1,1,1
3554,-1,-1,1,1,1
3555,2,1,1,1,-1
3556,-1,-1,-1,1,1
3557,1,1,1,1,-1
3558,3,-1,1,1,-1
3559,-1,-1,1,1,1
3560,1,-1,1,1,-1
3561,1,-1,1,1,-1
3562,5,-1,-1,-1,1
3563,5,1,1,-1,-1
3564,3,-1,1,1,1
3565,4,1,1,1,-1
3566,5,-1,1,-1,-1
3567,0,-1,1,1,1
3568,-1,-1,1,1,1
3569,4,-1,-1,1,1
3570,4,-1,1,1,-1
3571,-1,-1,1,1,1
3572,5,1,1,-1,-1
3573,3,1,1,1,-1
3574,2,1,1,1,-1
3575,3,-1,1,1,1
3576,-1,-1,1,-1,1
3577,4,-1,1,1,1
3578,2,1,1,1,-1
3579,4,-1,1,1,-1
3580,-1,-1,-1,1,1
3581,3,-1,1,-1,1
3582,5,-1,1,-1,-1
3583,1,1,1,1,-1
3584,4,-1,1,1,-1
3585,1,1,1,1,-1
3586,4,-1,-1,1,1
3587,3,-1,1,1,-1
3588,2,-1,1,1,-1
3589,5,-1,1,-1,-1
3590,3,-1,-1,1,1
3591,5,-1,-1,-1,1
3592,4,-1,-1,1,1
3593,4,-1,1,1,-1
3594,4,1,1,1,-1
3595,1,-1,1,1,-1
3596,1,1,1,1,-1
3597,3,-1,1,1,1
3598,4,-1,1,1,1
3599,5,1,1,-1,-1
3600,1,1,1,1,-1
3601,3,1,1,1,-1
3602,4,-1,1,1,1
3603,3,-1,1,1,1
3604,5,1,1,-1,-1
3605,5,1,1,-1,-1
3606,1,-1,1,1,1
3607,-1,-1,-1,1,1
3608,3,-1,1,1,1
3609,-1,-1,1,1,1
3610,1,-1,1,1,1
3611,2,1,1,1,-1
3612,3,-1,-1,1,1
3613,3,-1,-1,1,1
3614,-1,-1,1,1,1
3615,1,1,1,1,-1
3616,5,-1,1,-1,-1
3617,2,1,1,1,-1
3618,3,-1,1,1,1
3619,3,-1,1,1,-1
3620,2,-1,1,1,-1
3621,4,1,1,1,-1
3622,-1,-1,-1,1,1
3623,4,1,1,1,-1
3624,2,-1,1,1,-1
3625,1,-1,1,1,-1
3626,-1,-1,1,-1,1
3627,1,-1,1,1,-1
3628,-1,-1,-1,-1,1
3629,1,1,1,1,-1
3630,1,-1,1,1,-1
3631,2,1,1,1,-1
3632,1,-1,1,1,1
3633,-1,-1,-1,1,1
3634,4,-1,1,-1,1
3635,3,-1,-1,1,1
3636,4,-1,-1,1,1
3637,5,-1,1,-1,-1
3638,4,-1,1,1,1
3639,3,-1,1,1,1
3640,5,-1,1,-1,-1
3641,4,-1,1,1,1
3642,1,-1,1,1,-1
3643,3,-1,1,1,1
3644,1,-1,1,1,-1
3645,4,1,1,1,-1
3646,3,-1,1,1,1
3647,4,-1,-1,1,1
3648,1,-1,1,1,1
3649,2,1,1,1,-1
3650,1,1,1,1,-1
3651,-1,-1,-1,1,1
3652,4,-1,1,1,-1
3653,5,1,-1,-1,1
3654,5,-1,1,-1,1
3655,1,-1,1,-1,1
3656,3,-1,-1,1,1
3657,2,1,1,1,-1
3658,1,-1,1,1,1
3659,1,1,1,1,-1
3660,3,1,1,1,-1
3661,3,1,1,1,-1
3662,1,1,1,1,-1
3663,3,1,1,1,-1
3664,-1,1,-1,-1,1
3665,2,1,1,1,-1
3666,3,-1,1,1,-1
3667,4,-1,1,1,1
3668,1,-1,1,1,-1
3669,2,-1,1,1,-1
3670,1,1,1,1,-1
3671,-1,-1,1,1,1
3672,1,-1,1,1,-1
3673,-1,1,1,-1,1
3674,2,-1,1,1,-1
3675,2,-1,1,1,-1
3676,4,-1,-1,1,1
3677,2,-1,1,1,-1
3678,5,1,1,-1,-1
3679,1,-1,-1,1,1
3680,1,-1,1,1,-1
3681,4,-1,1,1,-1
3682,3,-1,1,1,-1
3683,1,-1,1,1,-1
3684,4,1,1,1,-1
3685,-1,-1,1,1,1
3686,3,-1,-1,1,1
3687,4,-1,1,-1,1
3688,3,-1,1,1,1
3689,-1,-1,-1,1,1
3690,1,-1,-1,-1,1
3691,4,-1,-1,-1,1
3692,1,1,1,1,-1
3693,-1,-1,1,1,1
3694,1,-1,-1,-1,1
3695,3,1,1,1,-1
3696,4,-1,1,1,1
3697,5,1,1,-1,-1
3698,2,1,1,1,-1
3699,3,-1,1,1,-1
3700,2,1,1,1,-1
3701,2,-1,1,1,-1
3702,2,-1,1,1,-1
3703,3,1,1,1,-1
3704,3,-1,-1,1,1
3705,2,-1,1,1,-1
3706,3,-1,-1,1,1
3707,1,-1,1,1,-1
3708,3,1,1,1,-1
3709,2,1,1,1,-1
3710,-1,-1,-1,1,1
3711,1,-1,1,1,1
3712,3,-1,1,1,-1
3713,4,-1,1,1,-1
3714,1,-1,-1,1,1
3715,-1,-1,-1,1,1
3716,2,-1,1,1,-1
3717,3,-1,1,1,-1
3718,1,1,1,1,-1
3719,2,-1,1,1,-1
3720,2,1,1,1,-1
3721,2,-1,1,1,-1
3722,5,-1,1,-1,-1
3723,3,-1,1,1,-1
3724,3,-1,1,1,1
3725,5,1,1,-1,-1
3726,3,-1,1,1,1
3727,3,1,1,1,-1
3728,0,-1,1,-1,-1
3729,3,-1,1,1,-1
3730,1,-1,1,-1,1
3731,3,-1,1,1,-1
3732,4,-1,-1,1,1
3733,5,-1,1,-1,-1
3734,3,1,1,1,-1
3735,5,1,1,-1,-1
3736,0,1,1,-1,-1
3737,2,1,1,1,-1
3738,1,-1,-1,1,1
3739,3,-1,1,1,1
3740,3,1,1,1,-1
3741,2,1,1,1,-1
3742,-1,-1,-1,1,1
3743,5,1,1,-1,-1
3744,1,-1,1,1,1
3745,4,-1,-1,-1,1
3746,3,-1,-1,1,1
3747,-1,-1,-1,1,1
3748,1,-1,1,1,1
3749,2,-1,1,1,-1
3750,-1,-1,-1,1,1
3751,4,-1,1,1,1
3752,2,1,1,1,-1
3753,3,-1,1,1,-1
3754,1,-1,1,1,1
3755,3,-1,1,1,-1
3756,4,-1,1,1,-1
3757,1,-1,1,1,-1
3758,2,-1,1,1,-1
3759,3,-1,1,1,-1
3760,1,-1,-1,1,1
3761,3,-1,-1,1,1
3762,1,-1,1,1,-1
3763,5,1,1,-1,-1
3764,1,1,1,1,-1
3765,2,1,1,1,-1
3766,5,-1,-1,-1,1
3767,1,-1,1,1,-1
3768,5,-1,1,-1,-1
3769,2,1,1,1,-1
3770,0,1,1,-1,-1
3771,2,-1,1,1,-1
3772,5,-1,1,-1,1
3773,-1,-1,1,1,1
3774,3,-1,1,1,-1
3775,5,-1,1,-1,-1
3776,2,1,1,1,-1
3777,-1,-1,-1,1,1
3778,3,1,1,1,-1
3779,3,-1,-1,-1,1
3780,1,1,1,1,-1
3781,3,-1,1,1,-1
3782,-1,-1,-1,-1,1
3783,1,-1,-1,1,1
3784,3,-1,1,1,-1
3785,3,1,1,1,-1
3786,5,-1,1,-1,1
3787,1,-1,1,1,-1
3788,3,1,1,1,-1
3789,1,1,1,1,-1
3790,1,1,1,1,-1
3791,1,1,1,1,-1
3792,4,-1,-1,-1,1
3793,5,-1,1,-1,-1
3794,3,-1,1,1,1
3795,1,-1,1,1,-1
3796,3,-1,1,1,-1
3797,-1,-1,-1,1,1
3798,5,1,-1,-1,1
3799,5,1,1,-1,-1
3800,3,-1,-1,1,1
3801,0,-1,1,-1,1
3802,5,-1,1,-1,-1
3803,2,1,1,1,-1
3804,1,-1,1,1,-1
3805,-1,-1,1,1,1
3806,5,1,1,-1,-1
3807,1,1,1,1,-1
3808,4,-1,-1,1,1
3809,1,-1,1,1,-1
3810,1,-1,1,1,-1
3811,-1,-1,-1,1,1
3812,5,-1,-1,-1,1
3813,5,1,1,-1,-1
3814,4,-1,1,1,1
3815,4,-1,1,1,1
3816,0,-1,1,-1,1
3817,1,-1,1,1,-1
3818,3,-1,1,1,-1
3819,-1,-1,-1,-1,1
3820,1,1,1,1,-1
3821,2,-1,1,1,-1
3822,1,1,1,1,-1
3823,4,-1,-1,1,1
3824,3,-1,1,-1,1
3825,-1,-1,-1,1,1
3826,-1,-1,-1,1,1
3827,-1,-1,1,-1,1
3828,2,-1,1,1,-1
3829,-1,-1,1,-1,1
3830,-1,-1,1,1,1
3831,3,-1,-1,1,1
3832,3,-1,-1,1,1
3833,3,-1,1,1,-1
3834,1,-1,1,1,-1
3835,1,-1,1,1,-1
3836,-1,-1,1,-1,1
3837,-1,-1,-1,1,1
3838,3,1,1,1,-1
3839,3,-1,1,1,1
3840,-1,-1,1,1,1
