,0,1,2,3,4
2898,3,-1,1,1,1
2899,3,1,1,1,-1
2900,3,-1,1,1,-1
2901,1,1,1,1,-1
2902,3,-1,1,1,-1
2903,5,1,1,-1,-1
2904,3,1,1,1,-1
2905,5,-1,1,-1,1
2906,1,1,1,1,-1
2907,-1,1,1,1,1
2908,4,-1,1,1,1
2909,1,1,1,1,-1
2910,5,-1,1,-1,-1
2911,3,-1,1,1,1
2912,-1,-1,1,1,1
2913,5,1,1,-1,-1
2914,1,-1,1,-1,1
2915,4,-1,1,1,-1
2916,2,1,1,1,-1
2917,5,-1,1,-1,-1
2918,4,-1,1,1,-1
2919,4,-1,1,1,-1
2920,3,-1,1,1,-1
2921,2,-1,1,1,-1
2922,4,-1,-1,-1,1
2923,-1,-1,-1,-1,1
2924,0,-1,1,-1,1
2925,4,-1,1,1,-1
2926,1,1,1,1,-1
2927,4,-1,-1,1,1
2928,3,-1,1,1,1
2929,3,1,1,1,-1
2930,1,-1,1,1,-1
2931,-1,-1,1,-1,1
2932,0,1,1,-1,-1
2933,1,1,1,1,-1
2934,1,-1,1,1,-1
2935,5,-1,1,-1,-1
2936,-1,1,1,1,1
2937,0,1,1,-1,-1
2938,4,-1,1,1,1
2939,-1,-1,-1,1,1
2940,4,-1,-1,-1,1
2941,1,-1,1,1,-1
2942,1,-1,1,1,-1
2943,-1,-1,1,1,1
2944,3,1,1,1,-1
2945,3,-1,1,1,1
2946,3,-1,-1,1,1
2947,0,1,1,-1,-1
2948,1,-1,-1,1,1
2949,4,-1,1,1,-1
2950,-1,1,-1,1,1
2951,2,-1,1,1,-1
2952,4,-1,1,1,-1
2953,2,1,1,1,-1
2954,2,1,1,1,-1
2955,0,-1,-1,-1,1
2956,1,1,1,1,-1
2957,1,1,1,1,-1
2958,2,1,1,1,-1
2959,1,-1,1,1,1
2960,5,-1,1,-1,-1
2961,5,-1,1,-1,-1
2962,4,-1,1,1,-1
2963,1,1,1,1,-1
2964,-1,1,-1,-1,1
2965,1,1,1,1,-1
2966,-1,-1,-1,1,1
2967,2,1,1,1,-1
2968,1,-1,1,1,-1
2969,2,1,1,1,-1
2970,2,-1,1,1,-1
2971,1,-1,1,-1,1
2972,4,-1,1,1,1
2973,1,1,1,1,-1
2974,1,-1,1,1,-1
2975,3,-1,1,1,1
2976,4,-1,-1,1,1
2977,-1,-1,-1,1,1
2978,4,-1,1,1,1
2979,1,1,1,1,-1
2980,2,1,1,1,-1
2981,1,1,1,1,-1
2982,-1,-1,1,1,1
2983,-1,-1,-1,-1,1
2984,3,-1,1,-1,1
2985,2,1,1,1,-1
2986,5,-1,1,-1,-1
2987,2,-1,1,1,-1
2988,5,1,1,-1,-1
2989,4,-1,-1,1,1
2990,5,1,1,-1,-1
2991,-1,-1,-1,1,1
2992,2,1,1,1,-1
2993,0,-1,1,-1,1
2994,1,-1,-1,1,1
2995,2,1,1,1,-1
2996,5,-1,1,-1,-1
2997,1,-1,1,1,-1
2998,4,-1,1,1,1
2999,3,-1,1,1,1
3000,2,1,1,1,-1
3001,1,-1,1,1,-1
3002,3,-1,-1,1,1
3003,5,1,1,-1,1
3004,1,1,1,1,-1
3005,4,1,1,1,-1
3006,-1,1,-1,-1,1
3007,-1,-1,1,-1,1
3008,4,-1,1,1,1
3009,4,-1,-1,1,1
3010,3,1,1,1,-1
3011,3,-1,1,1,-1
3012,-1,-1,-1,1,1
3013,2,-1,1,1,-1
3014,3,-1,1,1,-1
3015,4,-1,1,1,1
3016,3,-1,1,1,-1
3017,-1,-1,-1,1,1
3018,3,-1,-1,-1,1
3019,3,-1,1,1,-1
3020,5,1,1,-1,-1
3021,-1,-1,-1,1,1
3022,2,1,1,1,-1
3023,1,-1,-1,1,1
3024,1,-1,1,1,1
3025,3,-1,1,1,-1
3026,-1,-1,-1,-1,1
3027,-1,-1,1,1,1
3028,-1,-1,-1,1,1
3029,1,-1,1,1,-1
3030,1,1,1,1,-1
3031,3,-1,-1,1,1
3032,2,-1,1,1,-1
3033,1,-1,-1,1,1
3034,5,-1,1,-1,-1
3035,4,-1,1,1,-1
3036,4,-1,1,1,1
3037,1,1,1,1,-1
3038,5,1,-1,-1,1
3039,2,1,1,1,-1
3040,1,-1,1,1,-1
3041,-1,-1,-1,1,1
3042,4,-1,-1,-1,1
3043,1,1,1,1,-1
3044,1,-1,1,1,-1
3045,3,1,1,1,-1
3046,1,-1,1,1,-1
3047,5,1,1,-1,-1
3048,5,-1,1,-1,-1
3049,0,1,1,-1,-1
3050,2,-1,1,1,-1
3051,4,-1,1,1,1
3052,3,-1,1,1,1
3053,-1,-1,-1,-1,1
3054,3,-1,1,1,-1
3055,-1,-1,-1,1,1
3056,5,1,1,-1,-1
3057,-1,-1,1,1,1
3058,-1,-1,-1,1,1
3059,4,-1,-1,1,1
3060,1,-1,1,1,-1
3061,1,-1,1,1,-1
3062,2,-1,1,1,-1
3063,-1,-1,1,1,1
3064,1,-1,1,1,-1
3065,1,-1,1,-1,1
3066,5,1,1,-1,-1
3067,0,-1,-1,-1,1
3068,2,1,1,1,-1
3069,5,1,1,-1,-1
3070,4,-1,1,1,1
3071,2,-1,1,1,-1
3072,2,-1,1,1,-1
3073,4,-1,1,1,1
3074,1,-1,1,-1,1
3075,3,-1,-1,1,1
3076,2,1,1,1,-1
3077,3,-1,-1,1,1
3078,5,1,1,-1,-1
3079,5,1,1,-1,-1
3080,3,-1,1,1,-1
3081,4,-1,1,1,1
3082,1,-1,1,1,-1
3083,-1,-1,1,1,1
3084,4,-1,-1,1,1
3085,1,-1,1,1,-1
3086,4,-1,1,1,-1
3087,-1,-1,1,1,1
3088,1,1,1,1,-1
3089,-1,-1,1,1,1
3090,5,1,1,-1,-1
3091,3,-1,1,1,1
3092,5,-1,1,-1,-1
3093,4,-1,1,1,1
3094,1,-1,1,1,-1
3095,1,1,1,1,-1
3096,3,-1,1,1,-1
3097,4,-1,-1,1,1
3098,2,1,1,1,-1
3099,3,-1,1,1,1
3100,2,-1,1,1,-1
3101,1,1,1,1,-1
3102,4,-1,-1,1,1
3103,2,1,1,1,-1
3104,3,-1,1,1,1
3105,-1,-1,-1,-1,1
3106,1,-1,1,1,1
3107,1,1,1,1,-1
3108,2,1,1,1,-1
3109,5,-1,1,-1,-1
3110,2,-1,1,1,-1
3111,1,-1,1,1,-1
3112,1,1,1,1,-1
3113,4,-1,1,1,1
3114,5,-1,1,-1,-1
3115,1,-1,1,1,-1
3116,2,1,1,1,-1
3117,3,-1,-1,1,1
3118,4,-1,1,1,-1
3119,3,-1,1,1,1
3120,-1,-1,1,1,1
3121,3,1,1,1,-1
3122,1,-1,1,1,-1
3123,4,-1,1,1,1
3124,1,-1,-1,1,1
3125,-1,-1,-1,1,1
3126,4,-1,1,1,-1
3127,5,-1,1,-1,-1
3128,4,-1,1,1,1
3129,-1,-1,-1,1,1
3130,3,-1,1,1,1
3131,3,1,1,1,-1
3132,5,-1,1,-1,1
3133,5,1,1,-1,-1
3134,2,-1,1,1,-1
3135,4,-1,1,1,1
3136,5,1,1,-1,-1
3137,3,1,1,1,-1
3138,4,1,1,1,-1
3139,1,-1,-1,1,1
3140,3,1,1,1,-1
3141,4,-1,1,1,1
3142,4,1,1,1,-1
3143,2,-1,1,1,-1
3144,4,-1,1,1,1
3145,2,-1,1,1,-1
3146,3,-1,1,1,-1
3147,-1,1,1,1,1
3148,1,-1,-1,1,1
3149,5,1,1,-1,-1
3150,1,-1,1,1,-1
3151,1,-1,1,1,-1
3152,3,1,1,1,-1
3153,3,1,1,1,-1
3154,3,-1,1,1,1
3155,1,-1,-1,1,1
3156,2,-1,1,1,-1
3157,-1,-1,-1,1,1
3158,4,-1,1,1,1
3159,3,1,1,1,-1
3160,3,-1,1,1,-1
3161,4,-1,1,-1,1
3162,5,-1,1,-1,-1
3163,4,1,1,1,-1
3164,5,1,1,-1,-1
3165,-1,-1,-1,-1,1
3166,4,1,1,-1,1
3167,-1,-1,-1,1,1
3168,1,-1,1,1,-1
3169,1,-1,1,1,-1
3170,5,-1,-1,-1,1
3171,4,-1,-1,1,1
3172,4,1,1,1,-1
3173,1,1,1,1,-1
3174,3,-1,1,1,-1
3175,3,-1,1,1,-1
3176,1,-1,1,1,1
3177,4,-1,1,1,-1
3178,3,-1,1,1,1
3179,4,-1,-1,1,1
3180,1,-1,1,1,1
3181,5,1,1,-1,-1
3182,4,-1,-1,1,1
3183,4,-1,1,1,1
3184,5,-1,1,-1,-1
3185,1,-1,-1,1,1
3186,3,-1,-1,1,1
3187,-1,-1,-1,1,1
3188,2,1,1,1,-1
3189,1,-1,1,1,-1
3190,3,-1,1,1,1
3191,1,1,1,1,-1
3192,4,-1,-1,1,1
3193,1,-1,-1,1,1
3194,-1,-1,-1,-1,1
3195,4,-1,1,1,-1
3196,4,1,1,1,-1
3197,3,-1,1,1,-1
3198,5,1,-1,-1,1
3199,3,-1,1,1,1
3200,2,-1,1,1,-1
3201,4,-1,1,1,-1
3202,5,1,1,-1,-1
3203,-1,-1,1,1,1
3204,5,-1,1,-1,1
3205,-1,-1,1,-1,1
3206,4,-1,1,1,-1
3207,3,-1,1,1,-1
3208,-1,-1,1,1,1
3209,2,-1,1,1,-1
3210,4,1,1,1,-1
3211,3,-1,1,1,-1
3212,1,-1,-1,1,1
3213,1,-1,-1,1,1
3214,-1,-1,-1,1,1
3215,1,1,1,1,-1
3216,4,-1,1,1,1
3217,2,1,1,1,-1
3218,1,-1,1,1,-1
3219,5,-1,1,-1,-1
3220,3,-1,-1,1,1
3221,2,-1,1,1,-1
3222,4,-1,1,1,1
3223,4,-1,-1,1,1
3224,2,1,1,1,-1
3225,0,-1,1,-1,-1
3226,5,-1,1,-1,-1
3227,3,1,1,1,-1
3228,3,-1,1,1,1
3229,2,-1,1,1,-1
3230,1,-1,1,1,-1
3231,1,-1,1,1,-1
3232,5,1,-1,-1,1
3233,4,1,1,1,-1
3234,3,1,1,1,1
3235,5,-1,1,-1,-1
3236,5,1,1,-1,-1
3237,4,-1,-1,1,1
3238,-1,-1,1,1,1
3239,3,-1,1,1,-1
3240,5,1,1,-1,-1
3241,1,-1,1,1,-1
3242,3,-1,1,1,1
3243,-1,-1,1,1,1
3244,1,-1,1,1,1
3245,4,-1,1,1,-1
3246,3,-1,1,1,-1
3247,1,1,1,1,-1
3248,1,1,1,1,-1
3249,2,1,1,1,-1
3250,4,-1,1,1,1
3251,3,1,1,1,-1
3252,2,1,1,1,-1
3253,2,1,1,1,-1
3254,5,-1,1,-1,-1
3255,3,1,1,1,-1
3256,2,1,1,1,-1
3257,5,-1,1,-1,-1
3258,3,-1,1,1,1
3259,1,-1,-1,1,1
3260,-1,-1,-1,-1,1
3261,1,-1,-1,1,1
3262,1,-1,1,-1,1
3263,4,1,1,1,-1
3264,3,-1,-1,1,1
3265,-1,-1,1,1,1
3266,-1,-1,1,1,1
3267,3,-1,1,1,-1
3268,1,-1,1,1,-1
3269,1,-1,1,1,-1
3270,2,-1,1,1,-1
3271,4,-1,1,1,-1
3272,3,-1,1,1,1
3273,5,-1,1,-1,-1
3274,-1,1,1,-1,1
3275,0,1,1,-1,1
3276,2,-1,1,1,-1
3277,2,-1,1,1,-1
3278,2,1,1,1,-1
3279,5,1,1,-1,-1
3280,3,-1,1,1,1
3281,0,-1,-1,-1,1
3282,-1,-1,1,-1,1
3283,3,-1,1,1,1
3284,4,-1,-1,1,1
3285,5,-1,1,-1,1
3286,3,-1,1,1,-1
3287,-1,-1,-1,1,1
3288,-1,-1,1,1,1
3289,4,-1,1,1,-1
3290,5,1,1,-1,-1
3291,1,1,1,1,-1
3292,5,1,1,-1,-1
3293,-1,1,-1,1,1
3294,2,-1,1,1,-1
3295,-1,-1,1,-1,1
3296,3,-1,1,1,-1
3297,3,-1,-1,1,1
3298,5,1,1,-1,1
3299,2,1,1,1,-1
3300,2,-1,1,1,-1
3301,5,-1,1,-1,-1
3302,5,1,1,-1,-1
3303,4,-1,1,1,-1
3304,3,-1,1,1,1
3305,2,1,1,1,-1
3306,3,-1,1,-1,1
3307,1,-1,1,1,-1
3308,5,-1,1,-1,-1
3309,3,1,1,1,-1
3310,2,-1,1,1,-1
3311,2,1,1,1,-1
3312,3,-1,1,1,1
3313,3,-1,1,1,1
3314,5,1,1,-1,-1
3315,-1,-1,-1,1,1
3316,3,-1,1,1,1
3317,4,-1,-1,1,1
3318,3,-1,1,1,-1
3319,3,-1,1,1,-1
3320,5,1,1,-1,-1
3321,1,-1,1,1,-1
3322,4,-1,1,1,1
3323,1,-1,1,1,-1
3324,2,-1,1,1,-1
3325,1,1,1,1,-1
3326,2,-1,1,1,-1
3327,4,-1,1,1,-1
3328,5,-1,1,-1,-1
3329,2,1,1,1,-1
3330,3,1,1,1,-1
3331,3,-1,1,1,-1
3332,4,-1,-1,1,1
3333,1,1,1,1,-1
3334,4,1,1,1,-1
3335,3,-1,-1,1,1
3336,-1,-1,-1,-1,1
3337,1,1,1,1,-1
3338,-1,-1,-1,-1,1
3339,5,-1,1,-1,-1
3340,4,1,1,1,-1
3341,-1,-1,-1,1,1
3342,1,-1,-1,1,1
3343,-1,-1,-1,1,1
3344,4,-1,1,1,-1
3345,4,1,1,1,-1
3346,-1,1,1,-1,1
3347,1,-1,1,1,-1
3348,5,1,1,-1,-1
3349,2,-1,1,1,-1
3350,1,1,1,1,-1
3351,-1,-1,1,-1,1
3352,4,-1,1,1,-1
3353,-1,-1,1,1,1
3354,3,-1,1,1,-1
3355,2,-1,1,1,-1
3356,0,-1,1,-1,-1
3357,3,-1,1,1,-1
3358,-1,-1,-1,1,1
3359,3,-1,1,1,-1
3360,5,1,1,-1,-1
3361,-1,-1,-1,1,1
3362,3,-1,1,1,1
3363,-1,-1,-1,-1,1
3364,5,-1,-1,1,1
3365,3,-1,1,1,-1
3366,-1,-1,1,1,1
3367,1,-1,1,1,-1
3368,1,1,1,1,-1
3369,-1,-1,-1,1,1
3370,-1,-1,-1,1,1
3371,3,1,1,1,-1
3372,1,-1,1,1,-1
3373,4,1,1,1,-1
3374,3,-1,1,-1,1
3375,3,-1,1,1,-1
3376,3,-1,1,1,1
3377,-1,-1,-1,1,1
3378,5,1,1,-1,-1
3379,3,-1,1,1,-1
3380,1,-1,1,1,1
3381,-1,-1,-1,1,1
3382,3,-1,-1,1,1
3383,2,1,1,1,-1
3384,-1,-1,-1,1,1
3385,4,1,1,1,-1
3386,-1,-1,1,1,1
3387,-1,-1,1,-1,1
3388,2,-1,1,1,-1
3389,1,-1,1,1,1
3390,4,-1,1,1,1
3391,1,-1,1,1,-1
3392,1,-1,1,1,1
3393,4,1,1,1,-1
3394,5,-1,1,-1,-1
3395,1,1,1,1,-1
3396,5,-1,-1,-1,1
3397,3,1,1,1,-1
3398,3,-1,-1,1,1
3399,3,-1,-1,1,1
3400,2,-1,1,1,-1
3401,2,-1,1,1,-1
3402,4,-1,1,1,-1
3403,5,-1,1,-1,-1
3404,1,-1,1,-1,1
3405,3,-1,1,1,1
3406,1,-1,1,1,-1
3407,5,-1,1,-1,-1
3408,3,-1,1,1,1
3409,3,-1,-1,1,1
3410,4,-1,1,1,-1
3411,2,-1,1,1,-1
3412,4,1,1,1,-1
3413,3,-1,-1,-1,1
3414,-1,-1,1,1,1
3415,-1,-1,-1,-1,1
3416,1,-1,-1,1,1
3417,1,1,1,1,-1
3418,2,1,1,1,-1
3419,4,-1,1,1,-1
3420,1,1,1,1,-1
3421,3,1,1,1,-1
3422,4,1,1,1,-1
3423,1,-1,1,1,1
3424,5,1,1,-1,-1
3425,1,-1,1,1,-1
3426,3,1,1,1,-1
3427,3,1,1,1,1
3428,-1,-1,1,-1,1
3429,1,-1,1,1,1
3430,-1,-1,1,1,1
3431,5,1,1,-1,-1
3432,4,-1,1,1,1
3433,4,-1,1,1,1
3434,5,-1,1,-1,-1
3435,3,-1,-1,1,1
3436,4,-1,-1,1,1
3437,4,-1,-1,1,1
3438,-1,-1,1,-1,1
3439,-1,-1,-1,1,1
3440,4,-1,-1,1,1
3441,5,-1,1,-1,1
3442,5,1,1,-1,-1
3443,4,-1,1,1,1
3444,3,-1,1,1,-1
3445,4,-1,-1,1,1
3446,4,-1,-1,1,1
3447,4,-1,-1,-1,1
3448,2,-1,1,1,-1
3449,1,-1,-1,1,1
3450,4,-1,-1,1,1
3451,-1,-1,1,1,1
3452,2,-1,1,1,-1
3453,4,-1,1,1,1
3454,3,-1,-1,-1,1
3455,4,-1,-1,1,1
3456,4,1,1,1,-1
3457,4,1,1,1,-1
3458,-1,-1,1,1,1
3459,4,-1,-1,-1,1
3460,-1,1,-1,1,1
3461,4,-1,1,1,-1
3462,-1,-1,-1,1,1
3463,3,-1,1,1,1
3464,5,-1,1,-1,-1
3465,3,-1,-1,1,1
3466,2,1,1,1,-1
3467,3,-1,1,1,-1
3468,1,-1,1,-1,1
3469,4,-1,-1,1,1
3470,4,-1,1,1,1
3471,4,-1,-1,-1,1
3472,5,1,1,-1,-1
3473,3,-1,1,1,1
3474,-1,-1,-1,-1,1
3475,1,-1,-1,1,1
3476,-1,-1,-1,1,1
3477,3,-1,1,1,-1
3478,1,1,1,1,-1
3479,4,-1,1,1,1
3480,-1,-1,-1,1,1
3481,3,-1,1,1,1
3482,5,-1,1,-1,-1
3483,-1,-1,-1,1,1
3484,1,1,1,1,-1
3485,-1,1,-1,1,1
3486,5,1,1,-1,-1
3487,4,-1,1,1,1
3488,3,-1,1,1,-1
3489,5,1,1,-1,-1
3490,2,-1,1,1,-1
3491,1,-1,1,1,-1
3492,5,-1,1,-1,-1
3493,-1,-1,-1,1,1
3494,3,1,1,1,-1
3495,-1,-1,-1,1,1
3496,-1,-1,-1,1,1
3497,2,-1,1,1,-1
3498,1,1,1,1,-1
3499,1,1,1,1,-1
3500,-1,-1,-1,1,1
3501,4,-1,1,-1,1
3502,5,1,1,-1,-1
3503,1,1,1,1,-1
3504,3,1,1,1,-1
3505,4,-1,1,1,-1
3506,3,-1,1,1,1
3507,5,1,1,-1,-1
3508,-1,-1,-1,1,1
3509,-1,-1,1,1,1
3510,1,1,1,1,-1
3511,1,1,1,1,-1
3512,4,-1,1,1,-1
3513,1,-1,1,1,-1
3514,4,-1,-1,1,1
3515,1,-1,1,1,-1
3516,1,-1,1,1,-1
3517,4,-1,1,1,-1
3518,-1,-1,-1,1,1
3519,-1,-1,-1,1,1
3520,3,-1,-1,1,1
3521,3,1,1,1,-1
3522,3,-1,1,1,-1
3523,2,1,1,1,-1
3524,2,1,1,1,-1
3525,1,1,1,1,-1
3526,4,-1,1,1,1
3527,5,-1,1,-1,-1
3528,4,-1,1,1,1
3529,2,-1,1,1,-1
3530,3,-1,1,1,1
3531,-1,-1,1,-1,1
3532,1,-1,1,1,1
3533,4,1,1,1,-1
3534,1,-1,1,1,-1
3535,4,-1,1,-1,1
3536,3,-1,1,1,-1
3537,5,-1,1,-1,-1
3538,2,1,1,1,-1
3539,3,-1,1,1,-1
3540,-1,-1,1,1,1
3541,4,-1,-1,1,1
3542,3,-1,-1,-1,1
3543,5,1,1,-1,-1
3544,4,-1,1,1,1
3545,3,-1,1,1,1
3546,2,1,1,1,-1
3547,2,-1,1,1,-1
3548,5,-1,1,-1,-1
3549,-1,-1,-1,1,1
3550,4,-1,-1,1,1
3551,4,1,1,1,-1
3552,1,-1,1,1,1
3553,1,-1,-1,-1,1
3554,3,-1,1,1,-1
3555,-1,-1,1,1,1
3556,1,-1,1,1,1
3557,4,-1,-1,1,1
3558,3,-1,1,1,-1
3559,-1,-1,-1,1,1
3560,3,-1,1,1,1
3561,4,1,1,1,-1
3562,4,-1,-1,1,1
3563,1,1,1,1,-1
3564,3,1,1,1,-1
3565,1,1,1,1,-1
3566,2,-1,1,1,-1
3567,1,-1,1,1,1
3568,3,-1,-1,1,1
3569,5,1,1,-1,-1
3570,3,-1,1,1,1
3571,3,-1,1,1,-1
3572,1,1,1,1,-1
3573,-1,-1,-1,1,1
3574,5,1,1,-1,-1
3575,2,-1,1,1,-1
3576,0,-1,1,-1,-1
3577,4,1,1,1,-1
3578,2,-1,1,1,-1
3579,5,-1,1,-1,-1
3580,4,-1,1,1,-1
3581,3,-1,-1,1,1
3582,3,-1,1,1,1
3583,-1,-1,1,-1,1
3584,1,-1,-1,1,1
3585,-1,-1,1,1,1
3586,1,1,1,1,-1
3587,3,-1,1,1,-1
3588,1,-1,-1,1,1
3589,2,1,1,1,-1
3590,2,1,1,1,-1
3591,1,1,1,1,-1
3592,5,1,1,-1,-1
3593,3,-1,1,1,1
3594,5,-1,1,-1,-1
3595,0,1,1,-1,-1
3596,-1,-1,-1,1,1
3597,1,1,1,1,-1
3598,0,-1,1,1,1
3599,-1,-1,-1,-1,1
3600,-1,-1,1,1,1
3601,4,-1,-1,1,1
3602,1,-1,1,1,-1
3603,4,-1,1,-1,1
3604,-1,-1,1,1,1
3605,3,-1,1,1,1
3606,3,-1,-1,1,1
3607,5,1,1,-1,-1
3608,-1,-1,1,1,1
3609,-1,-1,1,1,1
3610,2,1,1,1,-1
3611,-1,-1,-1,1,1
3612,1,1,1,1,-1
3613,3,-1,1,1,-1
3614,-1,-1,1,1,1
3615,1,-1,1,1,-1
3616,5,-1,-1,-1,1
3617,5,1,1,-1,-1
3618,3,-1,1,1,1
3619,4,1,1,1,-1
3620,5,-1,1,-1,-1
3621,0,-1,1,1,1
3622,-1,-1,1,1,1
3623,4,-1,-1,1,1
3624,4,-1,1,1,-1
3625,-1,-1,1,1,1
3626,5,1,1,-1,-1
3627,3,1,1,1,-1
3628,2,1,1,1,-1
3629,3,-1,1,1,1
3630,-1,-1,1,-1,1
3631,4,-1,1,1,1
3632,2,1,1,1,-1
3633,4,-1,1,1,-1
3634,-1,-1,-1,1,1
3635,3,-1,1,-1,1
3636,5,-1,1,-1,-1
3637,1,1,1,1,-1
3638,4,-1,1,1,-1
3639,1,1,1,1,-1
3640,4,-1,-1,1,1
3641,3,-1,1,1,-1
3642,2,-1,1,1,-1
3643,5,-1,1,-1,-1
3644,3,-1,-1,1,1
3645,5,-1,-1,-1,1
3646,4,-1,-1,1,1
3647,4,-1,1,1,-1
3648,4,1,1,1,-1
3649,1,-1,1,1,-1
3650,1,1,1,1,-1
3651,3,-1,1,1,1
3652,4,-1,1,1,1
3653,5,1,1,-1,-1
3654,1,1,1,1,-1
3655,3,1,1,1,-1
3656,4,-1,1,1,1
3657,3,-1,1,1,1
3658,5,1,1,-1,-1
3659,5,1,1,-1,-1
3660,1,-1,1,1,1
3661,-1,-1,-1,1,1
3662,3,-1,1,1,1
3663,-1,-1,1,1,1
3664,1,-1,1,1,1
3665,2,1,1,1,-1
3666,3,-1,-1,1,1
3667,3,-1,-1,1,1
3668,-1,-1,1,1,1
3669,1,1,1,1,-1
3670,5,-1,1,-1,-1
3671,2,1,1,1,-1
3672,3,-1,1,1,1
3673,3,-1,1,1,-1
3674,2,-1,1,1,-1
3675,4,1,1,1,-1
3676,-1,-1,-1,1,1
3677,4,1,1,1,-1
3678,2,-1,1,1,-1
3679,1,-1,1,1,-1
3680,-1,-1,1,-1,1
3681,1,-1,1,1,-1
3682,-1,-1,-1,-1,1
3683,1,1,1,1,-1
3684,1,-1,1,1,-1
3685,2,1,1,1,-1
3686,1,-1,1,1,1
3687,-1,-1,-1,1,1
3688,4,-1,1,-1,1
3689,3,-1,-1,1,1
3690,4,-1,-1,1,1
3691,5,-1,1,-1,-1
3692,4,-1,1,1,1
3693,3,-1,1,1,1
3694,5,-1,1,-1,-1
3695,4,-1,1,1,1
3696,1,-1,1,1,-1
3697,3,-1,1,1,1
3698,1,-1,1,1,-1
3699,4,1,1,1,-1
3700,3,-1,1,1,1
3701,4,-1,-1,1,1
3702,1,-1,1,1,1
3703,2,1,1,1,-1
3704,1,1,1,1,-1
3705,-1,-1,-1,1,1
3706,4,-1,1,1,-1
3707,5,1,-1,-1,1
3708,5,-1,1,-1,1
3709,1,-1,1,-1,1
3710,1,-1,1,1,-1
3711,3,-1,-1,1,1
3712,2,1,1,1,-1
3713,1,-1,1,1,1
3714,1,1,1,1,-1
3715,3,1,1,1,-1
3716,3,1,1,1,-1
3717,1,1,1,1,-1
3718,3,1,1,1,-1
3719,-1,1,-1,-1,1
3720,2,1,1,1,-1
3721,3,-1,1,1,-1
3722,4,-1,1,1,1
3723,1,-1,1,1,-1
3724,2,-1,1,1,-1
3725,1,1,1,1,-1
3726,-1,-1,1,1,1
3727,1,-1,1,1,-1
3728,-1,1,1,-1,1
3729,2,-1,1,1,-1
3730,5,1,1,-1,-1
3731,2,-1,1,1,-1
3732,4,-1,-1,1,1
3733,2,-1,1,1,-1
3734,5,1,1,-1,-1
3735,1,-1,-1,1,1
3736,1,-1,1,1,-1
3737,4,-1,1,1,-1
3738,3,-1,1,1,-1
3739,1,-1,1,1,-1
3740,4,1,1,1,-1
3741,-1,-1,1,1,1
3742,3,-1,-1,1,1
3743,4,-1,1,-1,1
3744,3,-1,1,1,1
3745,-1,-1,-1,1,1
3746,1,-1,-1,-1,1
3747,4,-1,-1,-1,1
3748,1,1,1,1,-1
3749,-1,-1,1,1,1
3750,1,-1,-1,-1,1
3751,3,1,1,1,-1
3752,4,-1,1,1,1
3753,5,1,1,-1,-1
3754,2,1,1,1,-1
3755,3,-1,1,1,-1
3756,2,1,1,1,-1
3757,2,-1,1,1,-1
3758,2,-1,1,1,-1
3759,3,1,1,1,-1
3760,3,-1,-1,1,1
3761,2,-1,1,1,-1
3762,3,-1,-1,1,1
3763,1,-1,1,1,-1
3764,3,1,1,1,-1
3765,2,1,1,1,-1
3766,-1,-1,-1,1,1
3767,1,-1,1,1,1
3768,3,-1,1,1,-1
3769,4,-1,1,1,-1
3770,1,-1,-1,1,1
3771,-1,-1,-1,1,1
3772,2,-1,1,1,-1
3773,3,-1,1,1,-1
3774,1,1,1,1,-1
3775,2,-1,1,1,-1
3776,2,1,1,1,-1
3777,2,-1,1,1,-1
3778,5,-1,1,-1,-1
3779,3,-1,1,1,-1
3780,3,-1,1,1,1
3781,5,1,1,-1,-1
3782,3,-1,1,1,1
3783,3,1,1,1,-1
3784,0,-1,1,-1,-1
3785,3,-1,1,1,-1
3786,1,-1,1,-1,1
3787,3,-1,1,1,-1
3788,4,-1,-1,1,1
3789,5,-1,1,-1,-1
3790,3,1,1,1,-1
3791,5,1,1,-1,-1
3792,0,1,1,-1,-1
3793,2,1,1,1,-1
3794,1,-1,-1,1,1
3795,3,-1,1,1,1
3796,3,1,1,1,-1
3797,2,1,1,1,-1
3798,-1,-1,-1,1,1
3799,5,1,1,-1,-1
3800,1,-1,1,1,1
3801,4,-1,-1,-1,1
3802,3,-1,-1,1,1
3803,-1,-1,-1,1,1
3804,1,-1,1,1,1
3805,2,-1,1,1,-1
3806,-1,-1,-1,1,1
3807,4,-1,1,1,1
3808,2,1,1,1,-1
3809,3,-1,1,1,-1
3810,1,-1,1,1,1
3811,3,-1,1,1,-1
3812,4,-1,1,1,-1
3813,1,-1,1,1,-1
3814,2,-1,1,1,-1
3815,3,-1,1,1,-1
3816,1,-1,-1,1,1
3817,3,-1,-1,1,1
3818,1,-1,1,1,-1
3819,5,1,1,-1,-1
3820,1,1,1,1,-1
3821,2,1,1,1,-1
3822,5,-1,-1,-1,1
3823,1,-1,1,1,-1
3824,1,-1,-1,1,1
3825,5,-1,1,-1,-1
3826,2,1,1,1,-1
3827,0,1,1,-1,-1
3828,2,-1,1,1,-1
3829,5,-1,1,-1,1
3830,-1,-1,1,1,1
3831,3,-1,1,1,-1
3832,5,-1,1,-1,-1
3833,2,1,1,1,-1
3834,-1,-1,-1,1,1
3835,3,1,1,1,-1
3836,3,-1,-1,-1,1
3837,1,1,1,1,-1
3838,3,-1,1,1,-1
3839,-1,-1,-1,-1,1
